date,symbol,open,high,low,close,volume
2024-01-02,AAPL,185.50,186.80,184.20,186.50,45000000
2024-01-03,AAPL,186.20,187.50,185.00,185.80,42000000
2024-01-04,AAPL,185.00,185.50,182.30,182.50,55000000
2024-01-05,AAPL,183.00,184.20,181.50,183.80,48000000
2024-01-08,AAPL,184.50,186.00,184.00,185.20,38000000
2024-01-09,AAPL,185.80,187.20,185.50,186.80,41000000
2024-01-10,AAPL,187.00,188.50,186.20,188.00,52000000
2024-01-11,AAPL,188.20,189.00,187.00,187.50,44000000
2024-01-12,AAPL,187.80,188.80,186.50,188.20,39000000
2024-01-16,AAPL,188.00,189.50,187.80,189.20,46000000
2024-01-17,AAPL,189.00,189.80,187.20,187.80,43000000
2024-01-18,AAPL,188.00,190.20,187.50,189.80,51000000
2024-01-19,AAPL,190.00,192.50,189.50,191.50,62000000
2024-01-22,AAPL,191.80,193.00,190.80,192.20,48000000
2024-01-23,AAPL,192.00,192.80,190.50,191.00,44000000
2024-01-24,AAPL,191.20,194.00,191.00,193.50,58000000
2024-01-25,AAPL,193.80,195.20,193.00,194.80,55000000
2024-01-26,AAPL,195.00,196.50,194.20,195.50,52000000
2024-01-29,AAPL,195.20,196.00,193.80,194.20,47000000
2024-01-30,AAPL,194.50,195.80,193.50,195.00,49000000
2024-01-02,GOOGL,140.20,141.50,139.80,141.00,28000000
2024-01-03,GOOGL,141.20,142.00,140.00,140.50,25000000
2024-01-04,GOOGL,140.00,140.80,138.50,139.00,32000000
2024-01-05,GOOGL,139.50,140.50,138.80,140.20,27000000
2024-01-08,GOOGL,140.50,141.80,140.00,141.50,24000000
2024-01-09,GOOGL,141.80,143.00,141.20,142.50,29000000
2024-01-10,GOOGL,142.80,144.00,142.00,143.50,35000000
2024-01-11,GOOGL,143.50,144.50,142.80,143.00,28000000
2024-01-12,GOOGL,143.20,144.20,142.50,143.80,26000000
2024-01-16,GOOGL,144.00,145.50,143.50,145.00,31000000
2024-01-17,GOOGL,145.00,145.80,143.80,144.20,27000000
2024-01-18,GOOGL,144.50,146.50,144.00,146.00,33000000
2024-01-19,GOOGL,146.20,148.00,145.80,147.50,42000000
2024-01-22,GOOGL,147.80,149.00,147.00,148.20,36000000
2024-01-23,GOOGL,148.00,148.80,146.50,147.00,30000000
2024-01-24,GOOGL,147.20,149.50,147.00,149.00,38000000
2024-01-25,GOOGL,149.20,150.50,148.50,150.00,35000000
2024-01-26,GOOGL,150.20,151.50,149.50,151.00,34000000
2024-01-29,GOOGL,150.80,151.20,149.00,149.50,29000000
2024-01-30,GOOGL,149.80,151.00,149.20,150.50,32000000
2024-01-02,MSFT,375.00,378.50,374.00,377.50,22000000
2024-01-03,MSFT,377.80,379.00,375.50,376.00,20000000
2024-01-04,MSFT,375.50,376.50,372.00,373.00,28000000
2024-01-05,MSFT,373.50,375.50,372.50,374.80,24000000
2024-01-08,MSFT,375.00,377.50,374.50,376.50,19000000
2024-01-09,MSFT,377.00,379.50,376.50,378.50,23000000
2024-01-10,MSFT,379.00,381.50,378.00,380.50,27000000
2024-01-11,MSFT,380.80,382.00,379.50,380.00,21000000
2024-01-12,MSFT,380.20,381.50,379.00,381.00,20000000
2024-01-16,MSFT,381.50,384.00,381.00,383.50,25000000
2024-01-17,MSFT,383.50,385.00,382.00,383.00,22000000
2024-01-18,MSFT,383.50,387.00,383.00,386.00,29000000
2024-01-19,MSFT,386.50,390.00,386.00,389.00,35000000
2024-01-22,MSFT,389.50,391.50,388.50,390.50,28000000
2024-01-23,MSFT,390.50,391.50,388.00,389.00,24000000
2024-01-24,MSFT,389.50,393.00,389.00,392.00,31000000
2024-01-25,MSFT,392.50,395.00,391.50,394.00,29000000
2024-01-26,MSFT,394.50,397.00,393.50,396.00,27000000
2024-01-29,MSFT,395.50,396.50,393.00,394.00,23000000
2024-01-30,MSFT,394.50,396.50,393.50,395.50,26000000
